id,class
/dataset/test/c147137520649361.jpg,3
/dataset/test/c100205781480979.jpg,1
/dataset/test/c151664486373709.jpg,2
/dataset/test/c100561774942763.jpg,3
/dataset/test/c148041375953289.jpg,3
/dataset/test/c101763104795383.jpg,2
/dataset/test/c155015401556046.jpg,1
/dataset/test/c103365739350489.jpg,3
/dataset/test/c155075728230850.jpg,3
/dataset/test/c105318890497697.jpg,3
/dataset/test/c155082746918662.jpg,3
/dataset/test/c105559732019975.jpg,3
/dataset/test/c161734500798581.jpg,3
/dataset/test/c106561036755715.jpg,3
/dataset/test/c1624048235177.jpg,3
/dataset/test/c108272083129488.jpg,3
/dataset/test/c16247696251028.jpg,3
/dataset/test/c108644704257394.jpg,3
/dataset/test/c16260919188942.jpg,3
/dataset/test/c10872294655687.jpg,2
/dataset/test/c16266167146452.jpg,3
/dataset/test/c110986146646563.jpg,3
/dataset/test/c163447099525015.jpg,3
/dataset/test/c11220214524280.jpg,1
/dataset/test/c16555360789255.jpg,3
/dataset/test/c113455544987830.jpg,2
/dataset/test/c16692106673845.jpg,3
/dataset/test/c1137626947962.jpg,3
/dataset/test/c167952354575413.jpg,3
/dataset/test/c11732477319043.jpg,3
/dataset/test/c168306995950171.jpg,3
/dataset/test/c118276549360782.jpg,3
/dataset/test/c16902871275205.jpg,3
/dataset/test/c11851431630519.jpg,1
/dataset/test/c169577935621482.jpg,3
/dataset/test/c118619558643685.jpg,2
/dataset/test/c1696788426548.jpg,1
/dataset/test/c1187918958017.jpg,3
/dataset/test/c171578875949848.jpg,3
/dataset/test/c119513388311437.jpg,3
/dataset/test/c17254032297864.jpg,3
/dataset/test/c120206630529453.jpg,2
/dataset/test/c172778968261199.jpg,1
/dataset/test/c120661287747267.jpg,3
/dataset/test/c17318435760353.jpg,3
/dataset/test/c121645416147923.jpg,3
/dataset/test/c17463425790121.jpg,3
/dataset/test/c12377861135809.jpg,3
/dataset/test/c175025090574241.jpg,3
/dataset/test/c124157985644342.jpg,3
/dataset/test/c175813945649013.jpg,3
/dataset/test/c125023866614211.jpg,3
/dataset/test/c177606247379187.jpg,3
/dataset/test/c12781157765731.jpg,3
/dataset/test/c17826545335493.jpg,1
/dataset/test/c130141172813115.jpg,3
/dataset/test/c178863301496615.jpg,3
/dataset/test/c131661987952362.jpg,3
/dataset/test/c179347856556316.jpg,3
/dataset/test/c13212949035982.jpg,3
/dataset/test/c180375975513314.jpg,3
/dataset/test/c13324665124776.jpg,3
/dataset/test/c18196444471030.jpg,3
/dataset/test/c13342241187919.jpg,3
/dataset/test/c18215867551253.jpg,3
/dataset/test/c133938938430676.jpg,3
/dataset/test/c18239155241797.jpg,3
/dataset/test/c134134409382075.jpg,3
/dataset/test/c18248700672210.jpg,2
/dataset/test/c134203957375788.jpg,1
/dataset/test/c18425645243603.jpg,3
/dataset/test/c134549373797675.jpg,3
/dataset/test/c184344408322011.jpg,3
/dataset/test/c136985788447597.jpg,3
/dataset/test/c184453551931545.jpg,2
/dataset/test/c137177986138150.jpg,3
/dataset/test/c185642477824481.jpg,1
/dataset/test/c137284560812206.jpg,3
/dataset/test/c18832695154047.jpg,3
/dataset/test/c140095386682294.jpg,3
/dataset/test/c1891798114953.jpg,1
/dataset/test/c140406469434206.jpg,3
/dataset/test/c1894457977456.jpg,3
/dataset/test/c14143850579648.jpg,3
/dataset/test/c190134399310161.jpg,3
/dataset/test/c142459168789326.jpg,3
/dataset/test/c193333233387476.jpg,3
/dataset/test/c142722753166854.jpg,3
/dataset/test/c194891851852303.jpg,2
/dataset/test/c142756340138312.jpg,3
/dataset/test/c196148959326055.jpg,3
/dataset/test/c143305303399550.jpg,3
/dataset/test/c196813209945474.jpg,1
/dataset/test/c144387125739908.jpg,3
/dataset/test/c19692498434000.jpg,3
/dataset/test/c144672605454367.jpg,3
/dataset/test/c1983194928366.jpg,3
/dataset/test/c14558801213947.jpg,3
/dataset/test/c156384444657338.jpg,3
/dataset/test/c19845406214975.jpg,3
/dataset/test/c156397375350640.jpg,3
/dataset/test/c19940470774667.jpg,3
/dataset/test/c158767624053784.jpg,3
/dataset/test/c199551931119.jpg,3
/dataset/test/c1595373578690.jpg,3
/dataset/test/c20064613730139.jpg,3
/dataset/test/c16107215948318.jpg,3
/dataset/test/c20120569415497.jpg,3
/dataset/test/c161686820170477.jpg,3
/dataset/test/c636184715638503.jpg,3
/dataset/test/c202073365568867.jpg,3
/dataset/test/c203939243949148.jpg,3
/dataset/test/c203982561219911.jpg,1
/dataset/test/c204338262975221.jpg,3
/dataset/test/c204827277937732.jpg,3
/dataset/test/c205272585875870.jpg,3
/dataset/test/c205375176463895.jpg,3
/dataset/test/c206387322647499.jpg,1
/dataset/test/c206552127033843.jpg,3
/dataset/test/c207348900539238.jpg,3
/dataset/test/c209891019773229.jpg,3
/dataset/test/c211323681538071.jpg,3
/dataset/test/c2121597124752.jpg,2
/dataset/test/c212405926380297.jpg,1
/dataset/test/c213008092130336.jpg,3
/dataset/test/c21340128420834.jpg,3
/dataset/test/c214304368556785.jpg,3
/dataset/test/c214915956312744.jpg,2
/dataset/test/c21778982566617.jpg,3
/dataset/test/c219368023241863.jpg,3
/dataset/test/c219683577665952.jpg,3
/dataset/test/c223864765980240.jpg,3
/dataset/test/c226212330722673.jpg,3
/dataset/test/c226495723864153.jpg,3
/dataset/test/c227193912787980.jpg,3
/dataset/test/c22740107694129.jpg,3
/dataset/test/c227995932093226.jpg,2
/dataset/test/c229021944378853.jpg,3
/dataset/test/c23041135339375.jpg,3
/dataset/test/c230612373888271.jpg,3
/dataset/test/c231183422947244.jpg,3
/dataset/test/c2314444141422.jpg,3
/dataset/test/c231516980523939.jpg,3
/dataset/test/c2322271030778.jpg,3
/dataset/test/c233798107716741.jpg,3
/dataset/test/c234578890638035.jpg,3
/dataset/test/c234664433891256.jpg,3
/dataset/test/c235855111599033.jpg,3
/dataset/test/c236403886773043.jpg,3
/dataset/test/c23649590274577.jpg,3
/dataset/test/c237434233842936.jpg,3
/dataset/test/c237742066762175.jpg,3
/dataset/test/c23841332721329.jpg,3
/dataset/test/c238676412933635.jpg,3
/dataset/test/c239357094213031.jpg,3
/dataset/test/c242952635889973.jpg,3
/dataset/test/c244209837788270.jpg,3
/dataset/test/c247404316216586.jpg,3
/dataset/test/c247518579520808.jpg,3
/dataset/test/c24883875627820.jpg,3
/dataset/test/c249963184223985.jpg,3
/dataset/test/c25004176468831.jpg,3
/dataset/test/c25016432237635.jpg,2
/dataset/test/c251145229826175.jpg,2
/dataset/test/c251186855695036.jpg,3
/dataset/test/c252796849274298.jpg,3
/dataset/test/c255182732757329.jpg,3
/dataset/test/c256722045462303.jpg,3
/dataset/test/c257653185756615.jpg,3
/dataset/test/c259101544449426.jpg,3
/dataset/test/c2607678572918.jpg,3
/dataset/test/c265363531345351.jpg,3
/dataset/test/c265713111677900.jpg,3
/dataset/test/c265966600032176.jpg,3
/dataset/test/c26756102482292.jpg,3
/dataset/test/c267773510532792.jpg,3
/dataset/test/c267835248260671.jpg,3
/dataset/test/c268805469148460.jpg,3
/dataset/test/c269286329878988.jpg,3
/dataset/test/c26953983866159.jpg,3
/dataset/test/c269617434034837.jpg,3
/dataset/test/c269715699557500.jpg,3
/dataset/test/c269916177989761.jpg,1
/dataset/test/c271171108642181.jpg,3
/dataset/test/c272159706067697.jpg,3
/dataset/test/c2724219672888.jpg,2
/dataset/test/c272514981252192.jpg,3
/dataset/test/c273226029022.jpg,2
/dataset/test/c27430599939809.jpg,3
/dataset/test/c274899331999474.jpg,3
/dataset/test/c27505344027492.jpg,3
/dataset/test/c275103971895303.jpg,2
/dataset/test/c275799002650769.jpg,3
/dataset/test/c276183444124136.jpg,3
/dataset/test/c277023662321269.jpg,3
/dataset/test/c278817381646631.jpg,2
/dataset/test/c279401771287394.jpg,2
/dataset/test/c280989264519779.jpg,3
/dataset/test/c281579211549681.jpg,3
/dataset/test/c283791377453426.jpg,3
/dataset/test/c28420131982993.jpg,3
/dataset/test/c28692212970414.jpg,3
/dataset/test/c287847422679125.jpg,3
/dataset/test/c287885389296405.jpg,3
/dataset/test/c288758317641637.jpg,3
/dataset/test/c289159996892469.jpg,2
/dataset/test/c290043444314416.jpg,3
/dataset/test/c290073204531646.jpg,3
/dataset/test/c290433836429457.jpg,3
/dataset/test/c291025060540712.jpg,3
/dataset/test/c292329380894878.jpg,3
/dataset/test/c293016905741679.jpg,2
/dataset/test/c293918081288557.jpg,3
/dataset/test/c295085470716900.jpg,3
/dataset/test/c295586101925160.jpg,2
/dataset/test/c297533644843574.jpg,2
/dataset/test/c298202738044464.jpg,1
/dataset/test/c298209889959843.jpg,3
/dataset/test/c299808994210516.jpg,3
/dataset/test/c300926636355077.jpg,3
/dataset/test/c301835846726671.jpg,1
/dataset/test/c302101953872606.jpg,3
/dataset/test/c302492584447682.jpg,1
/dataset/test/c303924199047515.jpg,2
/dataset/test/c304897413364546.jpg,1
/dataset/test/c30507616235327.jpg,3
/dataset/test/c305236814043648.jpg,3
/dataset/test/c307545966012635.jpg,2
/dataset/test/c30781014363219.jpg,3
/dataset/test/c308538435871528.jpg,3
/dataset/test/c31074339903880.jpg,3
/dataset/test/c311375195536582.jpg,3
/dataset/test/c311766934422965.jpg,3
/dataset/test/c311916936471551.jpg,3
/dataset/test/c312876603985348.jpg,3
/dataset/test/c314427530942931.jpg,3
/dataset/test/c31878199213807.jpg,3
/dataset/test/c319451886687012.jpg,3
/dataset/test/c319567573322292.jpg,3
/dataset/test/c320121447125304.jpg,3
/dataset/test/c320623081050372.jpg,3
/dataset/test/c321174236179199.jpg,2
/dataset/test/c321218273416508.jpg,2
/dataset/test/c321434257414310.jpg,3
/dataset/test/c322659763999668.jpg,3
/dataset/test/c323623127787090.jpg,1
/dataset/test/c324224296036678.jpg,2
/dataset/test/c325595685261349.jpg,3
/dataset/test/c327378019562166.jpg,3
/dataset/test/c32870878895865.jpg,3
/dataset/test/c329366430966368.jpg,3
/dataset/test/c33006912121979.jpg,3
/dataset/test/c330256519390073.jpg,2
/dataset/test/c330998268612334.jpg,3
/dataset/test/c331029589343238.jpg,2
/dataset/test/c334305319592762.jpg,2
/dataset/test/c33447786458790.jpg,1
/dataset/test/c335986497078701.jpg,3
/dataset/test/c337464999188355.jpg,3
/dataset/test/c338314111629193.jpg,3
/dataset/test/c338951003139734.jpg,3
/dataset/test/c33958423049849.jpg,3
/dataset/test/c34054041190872.jpg,3
/dataset/test/c340994034110209.jpg,3
/dataset/test/c342497226359089.jpg,3
/dataset/test/c342709566135169.jpg,3
/dataset/test/c343711166085780.jpg,3
/dataset/test/c344149266163538.jpg,3
/dataset/test/c34508672795004.jpg,3
/dataset/test/c345581766483573.jpg,3
/dataset/test/c34584278365440.jpg,3
/dataset/test/c3462356093969.jpg,1
/dataset/test/c34724918871322.jpg,3
/dataset/test/c34853092792363.jpg,3
/dataset/test/c34930378758185.jpg,3
/dataset/test/c3505362156384.jpg,3
/dataset/test/c351067398160499.jpg,3
/dataset/test/c35154217036199.jpg,3
/dataset/test/c35164836017323.jpg,3
/dataset/test/c351939598792479.jpg,3
/dataset/test/c353553063965108.jpg,3
/dataset/test/c354443780093328.jpg,3
/dataset/test/c35522610587127.jpg,3
/dataset/test/c355778528283727.jpg,3
/dataset/test/c359358603871312.jpg,3
/dataset/test/c360376540648241.jpg,3
/dataset/test/c360895650164847.jpg,3
/dataset/test/c361426745374369.jpg,3
/dataset/test/c36151268739353.jpg,3
/dataset/test/c36196737458739.jpg,3
/dataset/test/c362297530794644.jpg,3
/dataset/test/c362662578529611.jpg,3
/dataset/test/c362884498925035.jpg,3
/dataset/test/c363373660517573.jpg,3
/dataset/test/c36481183156142.jpg,3
/dataset/test/c365247677445553.jpg,3
/dataset/test/c365428957299751.jpg,3
/dataset/test/c365734713932889.jpg,3
/dataset/test/c365749020824751.jpg,3
/dataset/test/c36584719923859.jpg,3
/dataset/test/c366351211160401.jpg,1
/dataset/test/c366401884110190.jpg,3
/dataset/test/c366422117380922.jpg,3
/dataset/test/c368293718890144.jpg,3
/dataset/test/c36894613875348.jpg,3
/dataset/test/c369385101256091.jpg,3
/dataset/test/c369659774330705.jpg,3
/dataset/test/c370181839841277.jpg,3
/dataset/test/c371147530070144.jpg,2
/dataset/test/c371791839772300.jpg,2
/dataset/test/c372816014994923.jpg,3
/dataset/test/c372923766481271.jpg,2
/dataset/test/c373229442084998.jpg,3
/dataset/test/c374164350047888.jpg,3
/dataset/test/c374964214973542.jpg,1
/dataset/test/c37648039189429.jpg,2
/dataset/test/c378174514131719.jpg,3
/dataset/test/c378179304848683.jpg,3
/dataset/test/c378665020741248.jpg,3
/dataset/test/c380173241324072.jpg,3
/dataset/test/c380209386290957.jpg,1
/dataset/test/c380241498692097.jpg,3
/dataset/test/c380595007865127.jpg,3
/dataset/test/c381566474257406.jpg,3
/dataset/test/c381701458656528.jpg,3
/dataset/test/c386355833623033.jpg,2
/dataset/test/c388284419888810.jpg,3
/dataset/test/c38888614696087.jpg,3
/dataset/test/c39096121021761.jpg,3
/dataset/test/c39182860623643.jpg,3
/dataset/test/c39239341670946.jpg,3
/dataset/test/c395388011383481.jpg,1
/dataset/test/c39639565184877.jpg,2
/dataset/test/c40249914566851.jpg,3
/dataset/test/c402534156120739.jpg,3
/dataset/test/c404016238367530.jpg,2
/dataset/test/c405115170513.jpg,3
/dataset/test/c40543979688646.jpg,3
/dataset/test/c405621609982046.jpg,3
/dataset/test/c405811404741513.jpg,1
/dataset/test/c407957397917942.jpg,3
/dataset/test/c408036508627661.jpg,3
/dataset/test/c40853256862526.jpg,1
/dataset/test/c409391277052397.jpg,3
/dataset/test/c4123447312245.jpg,3
/dataset/test/c412793842047835.jpg,3
/dataset/test/c412932578210948.jpg,3
/dataset/test/c413613798310465.jpg,3
/dataset/test/c414268959876991.jpg,3
/dataset/test/c415958733292172.jpg,3
/dataset/test/c4185553874263.jpg,1
/dataset/test/c41913779514210.jpg,3
/dataset/test/c422638058697559.jpg,2
/dataset/test/c424025391224004.jpg,3
/dataset/test/c424727645981312.jpg,3
/dataset/test/c42653256068350.jpg,3
/dataset/test/c429092624952598.jpg,3
/dataset/test/c4308292754358.jpg,3
/dataset/test/c431505467210062.jpg,3
/dataset/test/c4316878593684.jpg,3
/dataset/test/c432193231074387.jpg,3
/dataset/test/c434205421121431.jpg,1
/dataset/test/c434812612028809.jpg,3
/dataset/test/c435455641048745.jpg,3
/dataset/test/c436787988248183.jpg,3
/dataset/test/c43728017730776.jpg,3
/dataset/test/c43884423461192.jpg,3
/dataset/test/c440155345369622.jpg,3
/dataset/test/c440662058158426.jpg,3
/dataset/test/c440754068267498.jpg,3
/dataset/test/c44078013387570.jpg,3
/dataset/test/c44157285838140.jpg,3
/dataset/test/c441893166368791.jpg,3
/dataset/test/c442667194437844.jpg,3
/dataset/test/c44266767825504.jpg,3
/dataset/test/c443254322133528.jpg,3
/dataset/test/c443398319155795.jpg,1
/dataset/test/c443582267093740.jpg,3
/dataset/test/c443962181121631.jpg,3
/dataset/test/c444622953936332.jpg,3
/dataset/test/c4446981966441.jpg,2
/dataset/test/c444719448515106.jpg,3
/dataset/test/c44599206975124.jpg,2
/dataset/test/c447116715097641.jpg,3
/dataset/test/c44787558683847.jpg,3
/dataset/test/c448435648270759.jpg,3
/dataset/test/c45072842862748.jpg,3
/dataset/test/c451089336654020.jpg,3
/dataset/test/c451904752087185.jpg,3
/dataset/test/c451906074557515.jpg,3
/dataset/test/c451945527745895.jpg,3
/dataset/test/c452968726112999.jpg,3
/dataset/test/c453013231896202.jpg,3
/dataset/test/c45324879959922.jpg,2
/dataset/test/c454347227420021.jpg,3
/dataset/test/c45512566562617.jpg,3
/dataset/test/c45572987028538.jpg,3
/dataset/test/c456956919519275.jpg,3
/dataset/test/c456988343710009.jpg,3
/dataset/test/c45875157656734.jpg,3
/dataset/test/c460488159260374.jpg,3
/dataset/test/c464608318074018.jpg,3
/dataset/test/c464611583336889.jpg,3
/dataset/test/c465991931255900.jpg,3
/dataset/test/c466384123941652.jpg,3
/dataset/test/c46796264909402.jpg,3
/dataset/test/c468061760860403.jpg,3
